product_id,product_name,category_id,category_name,price,stock_quantity
1,Classic Laptop 1,8,Grocery,2590.05,208
2,Eco Table 2,2,Clothing,3625.69,98
3,Smart Watch 3,10,Accessories,2248.5,306
4,Ultra Watch 4,3,Home,3487.1,134
5,Premium Table 5,6,Sports,2569.06,366
6,Smart Phone 6,8,Grocery,1905.28,167
7,Premium Book 7,2,Clothing,122.49,263
8,Ultra Cream 8,6,Sports,2641.67,233
9,Smart Ball 9,1,Electronics,4878.69,140
10,Classic Rice 10,6,Sports,3200.67,400
11,Eco Shirt 11,5,Beauty,2586.72,327
12,Classic Chair 12,9,Furniture,2954.39,279
13,Premium Cream 13,4,Books,1184.96,209
14,Premium Cream 14,3,Home,2832.32,127
15,Classic Table 15,3,Home,228.18,328
16,Eco Chair 16,4,Books,3545.62,46
17,Ultra Rice 17,3,Home,953.02,423
18,Eco Laptop 18,2,Clothing,2246.16,338
19,Classic Chair 19,5,Beauty,2155.67,329
20,Smart Rice 20,1,Electronics,1808.03,145
21,Smart Shirt 21,7,Toys,1895.69,157
22,Premium Shirt 22,3,Home,2665.44,144
23,Smart Ball 23,8,Grocery,836.17,497
24,Premium Rice 24,2,Clothing,3940.67,490
25,Smart Book 25,10,Accessories,2303.53,468
26,Classic Book 26,8,Grocery,4831.04,71
27,Premium Table 27,1,Electronics,3216.62,179
28,Smart Shirt 28,4,Books,2651.15,199
29,Classic Shirt 29,9,Furniture,4016.58,300
30,Classic Rice 30,5,Beauty,2670.27,343
31,Classic Book 31,6,Sports,679.0,200
32,Premium Watch 32,7,Toys,2050.81,264
33,Smart Ball 33,2,Clothing,1370.04,435
34,Eco Cream 34,9,Furniture,4911.83,358
35,Eco Cream 35,8,Grocery,3563.15,141
36,Premium Laptop 36,5,Beauty,168.78,309
37,Ultra Watch 37,9,Furniture,4731.04,391
38,Ultra Laptop 38,6,Sports,2103.95,450
39,Ultra Watch 39,8,Grocery,948.55,243
40,Premium Chair 40,6,Sports,4911.63,386
41,Smart Chair 41,8,Grocery,2151.38,41
42,Ultra Watch 42,7,Toys,3315.47,11
43,Ultra Table 43,8,Grocery,4248.34,288
44,Premium Ball 44,10,Accessories,3321.21,331
45,Premium Phone 45,6,Sports,2397.54,283
46,Premium Shirt 46,9,Furniture,4770.45,171
47,Ultra Ball 47,5,Beauty,1143.77,137
48,Classic Chair 48,8,Grocery,240.23,183
49,Smart Laptop 49,2,Clothing,531.47,393
50,Premium Watch 50,10,Accessories,2716.57,330
